t,phase,height,err,pwr,gps,x,z,ex,ez,vxw,vzw,hdg,rawhdg,mothdg,tp,tr,p,r,vx,vy,sched,fwdRaw,latRaw,vrtRaw,fwdH,latH,energy,fuel,sat,yerr,yrate,ydem,athr,amax,vv,dockc,npers,chg,nav1,nav3,nav2,trihdg,trires,aimq,wx,wz
0.00,climb,96.50,253.50,1.000,1,1892.5,365.5,-3549.0,3898.0,0.00,0.00,179,179,-1,0.0,0.0,-0.0,0.0,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,-1,1,-2,-0.0,-0.03,1.000,1.000,0.00,0,0,0,90.0,0.0,180.0,180.0,0.00,0,-0.0,-0.0
0.10,climb,96.50,253.50,1.000,1,1892.5,365.5,-3549.0,3898.0,0.00,0.00,179,179,-1,0.0,0.0,-0.0,0.0,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,-1,1,-4,0.0,-0.09,1.000,1.000,0.00,0,0,0,90.0,0.0,180.0,180.0,0.00,0,-0.0,-0.0
0.20,climb,96.50,253.50,1.000,1,1892.5,365.5,-3549.0,3898.0,0.00,0.00,179,179,-1,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,-1,1,-8,0.0,-0.15,1.000,1.000,0.00,0,0,0,90.0,0.0,180.0,180.0,0.00,0,-0.0,-0.0
0.30,climb,96.50,253.50,1.000,1,1892.5,365.5,-3549.0,3898.0,0.00,0.00,179,179,-1,0.0,0.0,-0.0,-0.0,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,-1,1,-11,-0.0,-0.21,1.000,1.000,0.00,0,0,0,90.0,0.0,180.0,180.0,0.00,0,-0.0,0.0
0.40,climb,96.53,253.47,1.000,1,1892.5,365.5,-3549.0,3898.0,0.00,0.00,179,179,-1,0.0,0.0,-0.0,-0.0,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,-1,1,-13,-1.9,-0.27,1.000,1.000,0.43,0,0,0,90.0,9.9,180.0,180.0,0.00,0,-0.3,0.1
0.50,climb,96.70,253.30,1.000,1,1892.5,365.5,-3549.0,3898.0,0.00,0.00,179,179,-1,0.0,0.0,-0.0,-0.0,-0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,-1,-1,1,-16,-5.3,-0.29,1.000,1.000,1.24,0,0,0,90.0,9.9,180.0,180.0,0.00,0,-0.7,0.2
0.60,climb,97.09,252.91,1.000,1,1892.5,365.5,-3549.0,3898.0,0.00,0.02,179,179,-1,0.0,0.0,-0.1,-0.0,-0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,-1,-1,1,-19,-11.2,-0.28,1.000,1.000,3.28,0,0,0,90.0,9.9,180.0,180.0,0.00,0,-1.0,0.3
0.70,climb,97.79,252.21,1.000,1,1892.5,365.5,-3549.0,3898.0,0.00,0.02,179,179,-1,0.0,0.0,-0.2,-0.1,-0.00,-0.02,0.00,0.00,0.00,0.00,0.02,0.00,-1,-1,1,-22,-11.2,-0.23,1.000,1.000,6.18,0,0,0,90.0,9.9,180.0,180.0,0.00,0,-1.0,0.3
0.80,climb,98.81,251.19,1.000,1,1892.5,365.5,-3549.0,3898.0,0.04,0.12,178,175,-1,0.0,0.0,-0.3,-0.0,-0.00,-0.01,0.00,0.00,0.00,0.00,0.05,0.00,94,-1,1,-25,-28.2,-0.10,1.000,1.000,9.36,0,26,0,94.4,3.5,179.7,175.6,0.00,0,-0.2,-0.3
0.90,climb,100.13,249.87,1.000,1,1892.5,365.5,-3549.0,3898.0,0.09,0.18,178,175,-1,0.0,0.0,-0.3,0.0,0.01,-0.00,0.00,0.00,0.00,0.00,0.12,-0.04,94,-1,1,-27,-35.3,0.02,1.000,1.000,12.51,0,26,0,94.4,3.5,179.7,175.6,0.00,0,0.2,-0.7
1.00,climb,102.23,247.77,1.000,1,1892.5,365.5,-3549.0,3898.0,0.09,0.18,177,175,-1,0.0,0.0,-0.3,0.1,0.02,0.00,0.00,0.00,0.00,0.00,0.18,-0.08,94,-1,1,-30,-35.3,0.11,1.000,1.000,15.62,0,26,0,94.4,3.5,179.7,175.6,0.00,0,0.2,-0.7
1.10,climb,103.72,246.28,1.000,1,1892.5,365.6,-3549.0,3897.9,0.09,0.27,177,175,-1,0.0,0.0,-0.2,0.2,0.02,0.01,0.00,0.00,0.00,0.00,0.24,-0.08,94,-1,1,-32,-41.6,0.16,1.000,1.000,18.71,0,26,0,94.4,3.5,179.7,175.6,0.00,0,0.9,-0.8
1.20,climb,105.97,244.03,1.000,1,1892.5,365.6,-3549.0,3897.9,0.04,0.31,174,160,-1,0.0,0.0,-0.0,0.3,0.01,0.02,0.00,0.00,0.00,0.00,0.28,-0.06,94,-1,1,-33,-38.9,0.18,1.000,1.000,21.77,0,26,0,109.3,0.4,179.9,160.7,0.00,0,0.9,-0.2
1.30,climb,108.52,241.48,1.000,1,1892.5,365.7,-3549.0,3897.9,0.00,0.32,172,160,-1,0.0,0.0,0.1,0.3,0.00,0.02,0.00,0.00,0.00,0.00,0.31,-0.00,94,-1,1,-34,-33.2,0.11,1.000,1.000,24.79,0,26,0,109.3,0.4,179.9,160.7,0.00,0,0.6,0.4
1.40,climb,111.38,238.62,1.000,1,1892.5,365.7,-3549.0,3897.8,0.00,0.32,170,160,-1,0.0,0.0,0.1,0.2,-0.01,0.01,0.00,0.00,0.00,0.00,0.31,0.05,94,-1,1,-35,-33.2,-0.03,1.000,1.000,27.79,0,26,0,109.3,0.4,179.9,160.7,0.00,0,0.6,0.4
1.50,climb,114.53,235.47,1.000,1,1892.5,365.7,-3549.0,3897.8,-0.09,0.29,169,160,-1,0.0,0.0,0.1,0.1,-0.01,0.00,0.00,0.00,0.00,0.00,0.30,0.06,94,-1,1,-36,-19.2,-0.20,1.000,1.000,30.75,0,26,0,109.3,0.4,179.9,160.7,0.00,0,-0.9,1.1
1.60,climb,117.97,232.03,1.000,1,1892.5,365.7,-3549.0,3897.8,-0.09,0.29,166,149,-1,0.0,0.0,-0.0,0.0,-0.02,-0.02,0.00,0.00,0.00,0.00,0.25,0.16,94,-1,1,-36,-19.2,-0.34,1.000,1.000,33.69,0,26,0,120.4,0.0,180.0,149.6,0.00,0,-0.9,1.1
1.70,climb,121.70,228.30,1.000,1,1892.5,365.7,-3549.0,3897.8,-0.09,0.26,163,149,-1,0.0,0.0,-0.2,-0.1,-0.02,-0.03,0.00,0.00,0.00,0.00,0.23,0.16,94,-1,1,-37,-15.2,-0.43,1.000,1.000,36.59,0,26,0,120.4,0.0,180.0,149.6,0.00,0,-1.8,1.4
